Part,Color,Quantity
3832,14,7
64391,14,1
298c02,14,2
3626cpr1146,14,3
3626cpr1663,14,3
973pr1479c01,15,1
11399,15,2
44674,15,5
98347,15,4
970c00,15,10
18948,15,10
3068bpr0201,15,1
60032,15,3
3039pr0013,15,1
98100,15,3
85543,15,3
973pr1196c01,15,1
14716,15,15
52107,15,1
93223,15,4
25269,15,3
98282,15,8
3626c,15,4
13547,15,2
2877,15,10
3024,15,47
92817c00pr0122,15,1
59900,15,11
6112,15,2
13459,15,2
90397,15,1
60208,15,1
2446pr0016,15,1
973pr2502c01,15,2
61800,15,3
93060pr0006,15,1
32235,15,3
3626cpr2706,15,1
6260,15,1
6141,15,47
3666,15,29
3004,15,58
11055,15,6
3703,15,5
3035,15,2
95658,15,2
15100,15,31
973pr3630c01,15,1
60478,15,7
3742,15,4
2454a,15,8
973pr3165c01,15,1
6239,15,1
4081b,15,10
3659,15,2
87614,15,1
60596,15,9
15458,15,2
10201,15,2
973pr1443c01,15,1
30362,15,2
15068,15,11
3030,15,2
298c02,15,2
3822,15,4
29119,15,1
18759,15,2
3665,15,20
3464,15,4
75937,15,2
53451,15,6
4476b,15,2
43719,15,2
62462,15,11
2357,15,3
3008,15,19
11090,15,6
64391,15,7
3622,15,5
30236,15,3
18654,15,4
32013,15,13
3070b,15,24
32014,15,4
4286,15,9
36933pr0002,15,1
3001pr1005,15,2
45677,15,2
3005,15,36
32184,15,5
93274,15,2
973pr2999c01,15,1
54384,15,1
93061,15,7
41677,15,1
15118,15,1
21008pr0001,15,1
3899,15,1
16606pat0001,15,2
11946,15,9
24073,15,1
26871pr0001,15,1
48336,15,8
973pr3240c01,15,2
64683,15,7
3702,15,2
3460,15,18
3033,15,1
40379,15,3
3626cpr9924,15,1
3831,15,2
61252,15,5
3937,15,1
3068b,15,9
2423,15,4
60897,15,15
2453b,15,10
6003,15,1
92099,15,2
15207,15,3
61345,15,2
3010,15,29
30361pr1001,15,1
47398,15,1
60479,15,6
6179,15,3
85080,15,2
88930,15,12
60115,15,1
30370pr0210,15,1
73983,15,4
30367c,15,3
6536,15,22
32064a,15,3
28884,15,1
93160,15,3
60470b,15,12
23986,15,1
3039,15,10
6254,15,5
6014b,15,2
18674,15,16
92691,15,1
973pr3782c01,15,1
3040b,15,5
2540,15,1
15672,15,8
60474,15,3
26910,15,1
4865b,15,7
973pr3490c01,15,2
3626cpr0895,15,1
973pr3403c01,15,1
3830,15,2
43693pr0001,15,1
6265,15,3
42861pr0002a,15,1
95678pr0006,15,1
64680,15,1
30374,15,4
13731,15,4
93609,15,3
3710,15,54
32525,15,25
60594,15,5
95650,15,1
93088pr0003,15,1
30414,15,5
4510,15,1
10164pr0001,15,3
43722,15,2
15395,15,2
30541,15,4
72454,15,1
973pr2249c01,15,1
50860,15,1
87086,15,1
63965,15,1
6541,15,4
28581pr0219,15,1
98560,15,2
4533,15,2
4219,15,2
4346,15,2
92584,15,2
14769pr0001,15,2
3958,15,2
4083,15,4
4032a,15,14
90981,15,1
64392,15,5
6632,15,12
93606,15,1
48092,15,1
973pr3370c01,15,1
4623,15,2
11208,15,4
22888,15,1
18895pr0003,15,1
93140,15,2
11947,15,9
3028,15,1
3834,15,7
13564,15,3
22889,15,2
90194,15,2
3069b,15,25
43898,15,4
3795,15,30
92586pr0003,15,1
11299,15,1
30237b,15,1
43723,15,2
32523pr0001,15,3
3747b,15,2
3002,15,13
92950,15,6
3062b,15,7
32140,15,13
30370pr0011,15,1
47905,15,3
40490,15,9
3039pr0005,15,3
32580,15,2
3941,15,25
973pr3211c01,15,1
60583b,15,2
6231,15,2
98138pr0008,15,3
58381,15,2
26047,15,2
87079,15,9
61182,15,1
24246,15,2
26912,15,1
3943b,15,2
43693pr0002,15,1
32063,15,1
41765,15,1
11477,15,18
32000,15,2
4865a,15,2
973pr3750c01,15,2
59349,15,7
15397,15,2
6232,15,4
3069bpr0206,15,2
64682,15,5
973pr1573c01,15,1
50950,15,2
30363,15,2
6091,15,14
32316,15,2
3821,15,4
57779,15,2
44301a,15,4
92710,15,1
973pr4775c01,15,1
2432,15,5
3031,15,4
15573,15,8
17485,15,5
92084pr0003,15,2
30565,15,2
3001,15,16
11215,15,1
87580,15,6
3009,15,21
973pr3241c01,15,1
2445,15,2
2420,15,9
19000,15,1
30145,15,6
2431,15,26
3022,15,25
4079b,15,1
3068bpr0255,15,2
3007,15,2
3700,15,16
3829c01,15,3
32278,15,8
30586,15,6
29120,15,1
74967,15,4
3660,15,17
98138pr0027,15,6
970c00pr0985,15,3
16178pr01,15,1
26603,15,2
18653,15,2
970c00pr1723,15,1
4345b,15,1
43857,15,2
63868,15,13
3020,15,28
87087,15,10
64681,15,4
60471,15,5
32015,15,2
85861,15,10
3832,15,1
3245c,15,11
63864,15,11
32124,15,4
87081,15,9
60593,15,3
60475a,15,5
3068bpr0282,15,2
4477,15,10
3038,15,4
973pr2083c01,15,1
89522,15,6
92593,15,6
62531,15,1
4162,15,11
973pr2767c01,15,1
973pr3083c01,15,1
87544,15,6
3029,15,2
4282,15,2
32524,15,12
3942c,15,2
87613,15,1
15208,15,7
3623,15,22
14181,15,5
44676,15,2
2460,15,1
2456,15,1
93273,15,9
87747,15,3
3794b,15,5
3738,15,2
30383,15,2
15068pr0007,15,3
6636,15,16
90398,15,2
20482,15,4
4490,15,1
32028,15,11
87079pr0188,15,1
42863,15,1
32526,15,11
87609,15,5
2446,15,13
3898,15,2
3678b,15,1
55982,15,2
24116,15,2
4871,15,2
60483,15,2
50305,15,1
18976,15,2
18910,15,6
973pr2992c01,15,2
99781,15,11
973pr3209c01,15,1
47753pr0009,15,1
60601,15,8
30924,15,2
85941,15,12
72156,15,1
3960,15,4
3037,15,4
51739,15,3
37762,15,5
60581,15,8
30375,15,1
30357,15,2
3021,15,20
3003,15,9
99455,15,1
60623,15,1
43713,15,1
44570,15,4
6266,15,10
970c00pr0954,15,1
2412b,15,26
60475b,15,6
4740,15,5
47755,15,3
15712,15,11
57894,15,6
11211,15,19
61070,15,1
3068bpr0138,15,1
3069bpr0030,15,7
32523,15,23
3069bpr0055,15,2
92280,15,15
98281,15,3
3069bpr0099,15,6
970x026pr0719,15,1
30171,15,1
93604,15,2
973cpr3628,15,1
54383,15,1
3839b,15,1
3045,15,2
85984,15,30
18907pr0001,15,1
26913,15,1
11212,15,4
41239,15,12
973pr3659c02,15,1
44728,15,5
3037pr0007,15,2
4536,15,2
30540,15,4
41764,15,1
3023,15,100
92582,15,1
14719,15,13
52031,15,7
98138pr0037,15,10
6233,15,3
64567,15,6
6256,15,1
49668,15,2
3176,15,5
64394,15,1
4070,15,3
30553,15,1
44375b,15,2
41669,15,4
60481,15,2
87754,15,2
6005,15,2
2431pr0140,15,2
6259,15,1
98834,15,2
3034,15,11
11476,15,1
6215,15,1
24309,15,1
50304,15,1
43888,15,3
33909,15,3
58247,15,1
3633,15,2
92279,15,2
50745,15,18
41770,15,8
3069bpr0145b,15,1
3957b,15,3
2654,15,9
30165,15,1
2465,15,1
10247,15,1
87552,15,4
13965,15,6
973pr3655c01,15,1
98138pr0026,15,3
60477,15,2
3680,15,3
99780,15,7
54200,15,36
6183,15,2
57895,15,3
11055pr02,15,1
14769,15,7
3068bpr0137,15,2
87079pr9995,15,1
20904pr0001,15,1
87080,15,1
60800a,15,2
3032,15,3
41769,15,7
95646c01,15,1
88072,15,1
3833,15,5
92410,15,3
3900,15,3
93060pr0007,15,1
30503,15,4
973c09,15,1
60599,15,8
64393,15,4
2449,15,8
58380,15,2
61071,15,1
95648,15,1
47397,15,1
6583,15,1
6111,15,2
2453a,15,1
4460b,15,1
61409,15,4
3894,15,1
2340,15,2
99206,15,5
88292,15,3
14718,15,8
32271,15,8
24866,15,2
98138,15,7
973pr4468c01,15,1
3749,19,30
3003,19,10
60583b,19,2
30376,19,2
30562,19,4
3069b,19,7
91405,19,1
35464,19,13
87087,19,5
973pr4765c01,19,1
3665,19,14
22388,19,10
60596,19,3
20310,19,6
87421,19,1
87991,19,1
3008,19,6
3659,19,4
3666,19,2
93563,19,1
3062b,19,11
60897,19,5
92438,19,7
15068,19,6
87580,19,8
3660,19,10
3710,19,19
973pr4023c01,19,2
26603pr0026,19,1
18575,19,8
54200,19,12
3022,19,11
6589,19,28
3009,19,8
970c00,19,3
47905,19,2
26603,19,2
2453b,19,4
32000,19,4
4865b,19,4
15070,19,2
24482,19,12
32002,19,20
17485,19,2
3036,19,1
59900,19,2
2357,19,22
11476,19,2
6112,19,11
25269pr03,19,2
3040b,19,6
15573,19,3
4282,19,1
32198,19,5
2465,19,2
87552,19,1
2431,19,12
4070,19,13
4286,19,1
3021,19,10
49668,19,2
2420,19,6
6636,19,14
3006,19,1
43888,19,1
3005,19,36
3622,19,12
18654,19,5
59349,19,2
30414,19,1
93059,19,1
6231,19,4
2454a,19,17
3024,19,14
3020,19,3
30378,19,2
4032a,19,2
2854,19,7
4079b,19,1
13965,19,13
2654,19,3
3010,19,29
3245c,19,6
60481,19,2
61252,19,1
3068bpr0219b,19,1
3069bpr0271,19,2
4490,19,6
26604,19,8
59230,19,4
44728,19,5
11477,19,2
30375,19,2
35480,19,2
87620,19,2
3035,19,4
60032,19,1
970c00pr1733,19,1
3039,19,12
91988,19,1
6141,19,11
98138pr0050,19,6
87079,19,3
30377,19,4
3023,19,9
14769pr1070,19,1
973pr3863c01,19,1
11610,19,4
3069bpr0238,19,1
41879a,19,2
3068b,19,4
11211,19,15
2454b,19,4
18759,19,7
14769,19,2
11203,19,1
3004,19,21
2540,19,1
3747b,19,1
3031,19,5
32556,19,45
3001,19,4
3700,19,1
3176,19,1
2450,19,3
99008,19,26
3030,19,2
30044,19,1
3795,19,3
3070b,19,5
3941,19,1
3032,19,2
6232,19,5
3623,19,6
2877,19,16
4081b,19,1
18838,19,1
3832,19,2
3034,19,2
3040b,25,4
87615,25,1
3004,25,14
29120,25,1
32524,25,2
973pr2885c01,25,2
24375,25,40
970x194pr0581,25,1
15573,25,6
6239,25,2
6141,25,2
29119,25,1
52501,25,2
30086,25,1
99781,25,8
93606,25,1
973pr0990c01,25,1
973pr2913c01,25,2
44728,25,1
41854,25,1
10190,25,3
88930,25,3
973pr3693,25,1
96874,25,10
43722,25,1
33172,25,1
3010,25,2
86035,25,2
3795,25,6
32523,25,5
3710,25,10
3070b,25,5
3660,25,2
98138,25,29
2420,25,2
3039,25,6
87544,25,2
2431,25,10
60483,25,8
3024,25,2
15068,25,3
3069b,25,11
40490,25,2
99207,25,2
32348,25,4
61252,25,4
3298,25,3
61409,25,2
970c00,25,3
98282,25,4
17485,25,4
3021,25,2
2412b,25,4
15535,25,12
87613,25,1
3022,25,11
973pr2998c01,25,5
15068pr0140,25,1
3747b,25,1
3068b,25,4
973pr2351c01,25,1
32034,25,2
3942c,25,3
3009,25,2
11253,25,2
3023,25,25
64648,25,2
24866,25,2
28326,25,2
85984,25,2
99780,25,2
25376,25,3
11100,25,2
15706,25,8
973pr3210,25,1
2540,25,3
3666,25,4
15207,25,2
3622,25,4
6536,25,2
60581,25,5
3002,25,3
43723,25,1
59900,25,6
35836pr0002,25,1
970x199,25,1
63864,25,2
3020,25,9
30237b,25,2
28192,25,2
60897,25,2
3005,25,9
54200,25,3
3023,26,17
6636,26,8
3024,26,8
3004,26,2
88930,26,3
11618,26,1
11476,26,3
3020,26,6
15677,26,1
2420,26,4
2431,26,10
3070b,26,2
4515,26,1
11477,26,4
33009,26,1
22667,26,1
59900,26,2
30357,26,1
15395,26,1
87580,26,8
87079,26,3
24201,26,10
3460,26,3
32530,26,4
3795,26,5
3623,26,5
3069b,26,9
3666,26,6
3010,26,2
4477,26,1
15573,26,1
3710,26,10
33291,26,13
21008pr0002,26,1
10314,26,1
4094b,27,2
4733,27,1
41767,27,2
42511,27,1
90397,27,1
3039,27,1
3068b,27,4
93606,27,1
43722,27,1
50950,27,2
44674,27,3
11153,27,4
61409,27,2
18746,27,1
3024,27,3
3040b,27,6
4523,27,1
98288,27,1
11477,27,2
14769,27,3
3622,27,2
98138,27,2
3020,27,2
4740,27,2
99780,27,1
47457,27,1
3710,27,9
15068pr0009,27,2
4286,27,4
2431,27,6
3700,27,2
3666,27,4
973pr0190c01,27,1
85984,27,3
3001,27,5
52031,27,1
3010,27,2
6091,27,2
2423,27,3
43723,27,1
6003,27,2
41768,27,2
15068,27,4
32059,27,1
3022,27,5
3031,27,1
30115,27,1
3003,27,3
6153b,27,1
93273,27,2
3069b,27,4
50860,27,1
43719,27,1
6141,27,23
87580,27,4
86035,27,1
3004,27,3
3023,27,13
4287a,27,2
15573,27,2
11211,27,1
3795,27,14
3023,33,6
6141,33,11
3062b,33,2
30602,33,2
3005,33,1
2431,33,2
59900,33,5
54200,33,18
3065,33,4
30153,33,2
2654,33,1
30385,33,3
3069b,33,18
58176,33,8
98138,33,47
59900,34,5
3070b,34,4
54200,34,13
3024,34,9
6141,34,23
98138,34,8
3062b,34,4
30153,34,3
30153,35,3
30385,35,2
6141,35,6
3626c,35,1
3065,35,6
30153,36,6
30602,36,2
58176,36,9
2447,36,2
6141,36,71
3960pr0025,36,1
3065,36,1
3024,36,14
3070b,36,10
59900,36,2
3069b,36,15
98138,36,51
41669,36,4
54200,36,23
3023,36,24
30385,36,1
3062b,36,4
85959pat0003,36,3
3065,45,2
3005,45,6
15745,45,1
18854,45,1
6141,45,3
98138,45,3
30153,46,7
54200,46,21
3070b,46,3
3062b,46,2
2654,46,1
6141,46,37
3065,46,2
59900,46,4
98138,46,75
3023,46,8
3024,46,10
3069b,46,9
23969,47,3
57895,47,8
60603,47,1
87544,47,2
6141,47,49
2343,47,2
30602,47,2
92474,47,1
2447,47,4
3626c,47,1
4740,47,1
24314,47,2
60602,47,7
98138,47,57
3005,47,9
3899,47,2
28876,47,1
87552,47,7
3069b,47,4
92851,47,4
59349,47,3
43898,47,1
2654,47,8
3023,47,16
20482,47,3
3024,47,21
54200,47,85
3039,47,4
4346,47,1
3062b,47,5
4865b,47,9
3065,47,29
95228,47,1
87752,47,1
3957a,47,1
11833,47,1
6070,47,1
60616a,47,3
30153,47,4
61252,71,5
92693,71,1
3009,71,6
3700,71,7
2850b,71,16
30031,71,2
98138,71,43
32526,71,23
75c14,71,2
2653,71,2
93593,71,2
4162,71,16
99773,71,2
26287,71,20
87580,71,14
22961,71,20
21445,71,2
3963,71,2
3035,71,1
30000,71,2
2412b,71,81
6177,71,1
43723,71,3
63082,71,2
87087,71,10
3832,71,11
2655,71,15
4346,71,4
4217,71,6
3622,71,11
41539,71,2
98100pr0005,71,1
28974,71,2
22885,71,17
4623,71,1
92589,71,6
2819,71,3
25269,71,2
30363,71,1
58122,71,1
60483,71,15
3957b,71,8
4460b,71,2
30236,71,2
41770,71,1
60616b,71,1
14769,71,3
6087,71,2
15459,71,1
64178,71,17
6541,71,6
47905,71,3
42610,71,45
4599b,71,16
6565,71,1
30162,71,1
18649,71,9
11833,71,1
11208,71,22
32018,71,2
32014,71,2
95343,71,1
32001,71,5
32905,71,4
60474,71,8
3747b,71,5
18939,71,1
30377,71,2
973pr3451c01,71,1
11476,71,8
3006,71,3
32523,71,6
3710,71,24
90194,71,2
15672,71,2
32278,71,26
4032a,71,6
2453b,71,2
4624,71,33
2431,71,24
30157,71,5
87407,71,1
30374,71,9
3040b,71,7
92280,71,18
59900,71,11
30043,71,1
21269,71,1
60897,71,15
4488,71,13
2445,71,14
44302a,71,4
61409,71,4
2817,71,2
2877,71,20
32056,71,4
60470a,71,1
51739,71,15
14719,71,7
60471,71,1
91988,71,6
30355,71,1
25214,71,6
3037,71,6
61903,71,3
85861,71,28
2569,71,2
26603,71,3
60484,71,2
18674,71,2
15068,71,24
3069bpr0101,71,2
52107,71,11
32013,71,8
11213,71,9
3062b,71,28
3034,71,3
28192,71,2
973pr4909c01,71,1
98283,71,5
3020,71,29
6192,71,4
36841,71,2
3665,71,6
36806,71,2
6014b,71,117
3794b,71,4
44809,71,6
10052,71,2
56145,71,15
93606,71,4
44728,71,1
15535,71,3
2921,71,2
64567,71,5
42003,71,8
32034,71,5
63864,71,21
16968,71,2
6553,71,4
2853,71,6
15207,71,5
88072,71,3
3941,71,4
32316,71,18
6183,71,1
4733,71,2
30191,71,1
4740,71,2
2540,71,6
22886,71,1
95654,71,1
32494,71,5
32054,71,12
2420,71,8
6179,71,5
58123a,71,2
60219,71,1
18654,71,52
32333,71,2
3938,71,2
32557,71,12
30663,71,1
3731,71,1
32073,71,82
14682,71,4
93274,71,2
32138,71,4
41529,71,1
51858,71,1
2419,71,3
32000,71,7
24246,71,2
32039,71,10
11211,71,7
18677,71,2
11055,71,4
61483,71,2
11950,71,2
74967,71,10
11477,71,6
3795,71,8
44568,71,4
4345b,71,4
18738,71,3
4865b,71,1
3022,71,18
3666,71,21
92582,71,4
92438,71,1
3024,71,20
48336,71,12
4216,71,4
3829c01,71,2
18980,71,3
30386,71,1
98549,71,1
98397,71,2
3004,71,11
11478,71,12
3673,71,34
32803,71,3
3028,71,13
3069b,71,34
99499,71,2
50663pat0002,71,1
32123b,71,37
3010,71,9
26601,71,4
92907,71,10
3956,71,1
14720,71,5
6141,71,28
30592,71,1
87552,71,3
61482,71,12
18671,71,2
3747a,71,1
32125,71,1
3005,71,4
6232,71,2
44567a,71,7
3030,71,3
4185,71,7
99206,71,17
3007,71,2
3029,71,1
32016,71,2
59443,71,7
63869,71,12
3660,71,19
3456,71,1
48989,71,47
30503,71,1
92593,71,17
6134,71,13
44300,71,4
60470b,71,22
99781,71,24
32184,71,28
88646,71,3
30526,71,3
26599,71,1
32348,71,6
4519,71,83
94925,71,14
3040bpr0003,71,3
20952pr0048,71,1
44294,71,12
16091,71,7
3623,71,5
32524,71,29
4070,71,13
3031,71,5
2736,71,27
3701,71,2
11215,71,10
98100,71,7
10201,71,6
33299a,71,8
87079,71,36
87994,71,2
30387,71,1
87913,71,1
40490,71,19
44225,71,2
64799,71,2
57585,71,2
92410,71,1
3957a,71,2
3679,71,14
43722,71,4
32028,71,47
64644,71,5
2458,71,1
30356,71,1
14418,71,14
6636,71,19
57028c01,71,1
6187,71,1
4151b,71,1
87609,71,1
973pr2084c01,71,1
60481,71,5
93273,71,1
85984,71,10
3003,71,9
64228,71,1
60485,71,14
4274,71,103
3032,71,13
2432,71,10
62462,71,23
6632,71,1
47457,71,7
2460,71,5
4595,71,3
12825,71,2
11153,71,1
54384,71,5
23443,71,4
15100,71,2
11212,71,8
15403,71,2
87618,71,4
23969,71,12
64394,71,1
13971,71,11
76138,71,2
89801,71,1
30136,71,3
11610,71,4
6140,71,2
98286,71,3
60477,71,2
2852,71,16
3713,71,36
6564,71,1
2454b,71,2
3960,71,1
98263,71,3
64782,71,3
32828,71,12
99207,71,20
42446,71,2
15712,71,14
63868,71,7
30367c,71,1
99780,71,11
32017,71,1
32140,71,24
30553,71,2
3001,71,7
4477,71,7
64227,71,1
3070bpr0166,71,2
93059,71,1
6231,71,4
48729b,71,11
4870,71,10
30237b,71,4
6536,71,15
4697b,71,16
24201,71,11
14704,71,28
54200,71,61
55981,71,24
16511,71,1
3068b,71,35
87082,71,13
99009,71,3
30586,71,2
10247,71,1
3036,71,8
3023,71,51
41678,71,8
3900,71,1
3460,71,5
50950,71,6
13731,71,2
50862,71,2
87544,71,1
3070b,71,19
3937,71,4
92950,71,2
98560,71,2
64179,71,6
32063,71,4
32068,71,4
298c02,71,11
973pr2334c01,71,1
61184,71,2
60169,71,1
18455,71,1
43719,71,1
88393,71,6
10202,71,2
32525,71,6
15573,71,40
30414,71,3
60599,71,1
4600,71,8
44301a,71,2
2415,71,4
4282,71,18
3298,71,2
2357,71,2
73983,71,1
86208,71,2
34103,71,1
2585,71,2
30249,71,2
32291,71,3
2456,71,4
99563,71,1
60478,71,12
2654,71,10
4533,71,4
2476a,71,4
3068bpr0281,71,1
3070bpr0007,71,2
26047,71,2
24116,71,5
3039,71,1
3839b,71,6
41769,71,1
6157,71,13
973pr4454c01,71,1
6249,71,4
3021,71,22
98280,71,1
970c00,71,6
43121,71,2
3176,71,5
54383,71,5
4081b,71,31
64680,71,1
60475b,71,9
11295,72,1
24201,72,3
53403,72,2
3703,72,4
2654,72,13
41769,72,1
30377,72,8
23949,72,4
24307,72,1
43723,72,2
19798,72,2
64867,72,3
60478,72,13
3710,72,39
87620,72,2
2458,72,2
3039,72,1
48723,72,2
4282,72,3
50304,72,1
3622,72,2
52037,72,2
14395,72,2
3460,72,9
3831,72,3
3036,72,2
98282,72,12
30395,72,7
32012,72,1
3709,72,1
11214,72,43
14419,72,6
4865a,72,1
18975,72,1
6249,72,4
4349,72,1
87079,72,1
61252,72,6
60484,72,6
15540,72,4
53401,72,20
16577,72,1
3028,72,3
