Part,Color,Quantity
3009,72,4
3228c,72,8
3034,72,16
42446,72,4
30565,72,4
973pr4426c01,72,3
90398,72,3
2454a,72,1
3003,72,9
60208,72,2
60581pr0003,72,1
3068b,72,16
22961,72,2
64391,72,1
15706,72,4
3839b,72,5
99012,72,14
3046a,72,7
43713,72,3
6091,72,2
6536,72,2
38317,72,1
41539,72,1
3031,72,4
41677,72,4
60481,72,12
14520,72,4
29120,72,4
60479,72,6
3062bpr0013,72,1
30091,72,2
32000,72,2
95344,72,2
30194,72,4
13793,72,2
32013,72,2
50305,72,1
219,72,22
41740,72,2
55013,72,29
3037,72,4
60474,72,1
50950,72,4
53406,72,2
10247,72,2
3245c,72,9
14518,72,1
54383,72,1
44301a,72,2
3837,72,5
32524,72,3
4460b,72,1
3020,72,37
28192,72,4
18942,72,2
59230,72,2
10197,72,4
60219,72,11
4733,72,2
50745,72,8
87611,72,3
15672,72,2
3001,72,25
43898,72,1
43719,72,2
92438,72,2
92909,72,4
64448,72,2
3938,72,3
22890,72,12
3700,72,3
64711,72,4
24116,72,5
40144,72,1
87083,72,62
3176,72,7
24482,72,4
4623,72,1
6222,72,4
32525,72,26
27940,72,8
3032,72,6
60897,72,13
3010,72,13
18674,72,6
37597c150,72,1
14417,72,26
92593,72,9
44336pr04,72,1
4854,72,1
30526,72,1
3666,72,24
30031,72,14
99780,72,24
2456,72,1
2431pr0028,72,1
3005,72,6
3070b,72,13
52501,72,7
47397,72,2
4085c,72,2
46667,72,3
27938,72,4
87587pr0001,72,1
15625,72,6
47543,72,1
47398,72,2
15458,72,25
10928,72,9
41770,72,1
29119,72,4
3068bpr0136,72,1
13349,72,2
15535pr0001,72,2
72454,72,3
11203,72,7
32039,72,2
30162,72,3
2460,72,5
41678,72,2
59900,72,17
2340,72,1
2432,72,9
30376,72,1
3623,72,14
3795,72,18
35563,72,2
4032a,72,6
64683,72,1
93571,72,1
15400,72,2
6636,72,11
2419,72,1
63864,72,19
2357,72,7
32449,72,4
63965,72,1
98313,72,1
6063,72,2
48169,72,3
93274,72,10
24505,72,7
6179,72,2
24299,72,1
970x194pr1578,72,1
32034,72,7
41334,72,3
32316,72,17
4742,72,1
11946,72,1
30552,72,2
89523,72,1
4590,72,6
30165,72,5
2540,72,5
30000,72,7
52036,72,7
15573,72,6
3045,72,2
2462,72,2
59443,72,27
85984pr0143,72,7
18671,72,4
32294,72,4
32018,72,4
3035,72,2
30228,72,1
87580,72,14
13564,72,3
973pr4458c01,72,1
44343pr03,72,1
61183,72,1
3022,72,25
3030,72,5
85943,72,10
30414,72,1
42003,72,12
23422,72,1
4070a,72,2
57515,72,4
2877,72,15
30157,72,8
47759,72,1
62821,72,4
3665,72,18
15207,72,3
87609,72,1
3069bpr0030,72,1
3660,72,9
47905,72,2
43722,72,2
57796,72,1
3841,72,3
54384,72,1
3937,72,6
15624,72,2
4081b,72,1
11477,72,18
4477,72,16
63868,72,9
30553,72,1
4070,72,7
64449,72,4
12799,72,1
3069b,72,14
3040b,72,23
92711,72,1
64022,72,16
6117,72,1
44676,72,4
30350b,72,2
2450,72,2
3678b,72,6
88072,72,6
970c00,72,6
40490,72,17
6541,72,2
51739,72,3
4865b,72,5
59426,72,23
74261,72,2
11399,72,1
3942c,72,3
61409,72,9
73983,72,2
18947,72,2
3004,72,7
30248,72,2
3002,72,2
60483,72,25
3464,72,2
48729b,72,18
18352,72,1
30592,72,3
35480,72,1
60475b,72,3
11153,72,4
6231,72,4
91988,72,1
45707b,72,1
3062b,72,12
970c00pr0003,72,1
17114,72,1
47457,72,5
32278,72,35
30359b,72,4
6158,72,9
32523,72,23
85984pr0002,72,3
47847,72,2
44728,72,6
62531,72,1
11458,72,10
3738,72,1
6141,72,38
90541,72,2
18897,72,3
50943,72,4
3023,72,33
32140,72,14
91405,72,7
61780,72,1
30383,72,4
44224,72,2
90194,72,1
32028,72,17
2431,72,11
30375,72,1
54200,72,31
86208,72,3
15712,72,23
11947,72,1
60594,72,1
53400,72,24
3033,72,1
92906,72,3
99774,72,2
44302a,72,3
32009,72,10
99021,72,3
4740,72,3
32064a,72,4
93273,72,14
3701,72,2
64782,72,1
44567a,72,4
3021,72,10
4871,72,2
11212,72,5
85861,72,3
15210,72,2
32271,72,4
60581,72,1
18654,72,56
98283,72,13
3832,72,6
87087,72,5
3830,72,3
62113,72,2
4162,72,4
11090,72,5
47755,72,1
4175,72,2
15392,72,10
92099,72,1
14769,72,8
2412b,72,30
3659,72,1
85984,72,3
92946,72,10
2445,72,4
15535,72,11
3958,72,4
2639,72,1
3038,72,4
15625pr0008,72,1
22889,72,2
973pr4457c01,72,1
41239,72,6
3941,72,5
13547,72,4
32014,72,4
3024,72,14
92338,72,5
98560,72,14
973pr9937c01,73,1
3022,73,1
973pr4206c01,73,1
3020,73,2
973pr1800c01,73,1
973pr3360c01,73,2
4590,73,2
973pr2190c01,73,1
973pr1244c01,73,1
970c00,73,5
11816pr0003,78,1
3626cpr1363,78,1
98138,78,1
3626cpr9929,78,2
92456c01pr0239,78,1
3626cpr3037,78,1
92456c01pr0097,78,1
3626cpr2782,78,1
3626cpr2777,78,1
3626cpr2705,78,1
3626cpr2708,78,1
3626cpr2682,78,1
3626cpr2695,78,2
92815c01pr0102,78,1
3626cpr2715,78,1
3626cpr9925,78,1
3626cpr2667,78,2
3626cpr2668,78,2
11816pr0022,78,1
3626cpr2709,78,1
3626cpr2501,78,1
3626cpr1149,78,4
3626cpr2376,78,1
3626cpr3038,78,1
11818pr0101,78,1
3626cpr2615,78,1
2412b,80,5
64567,80,4
38628,84,1
11816pr0009,84,1
92586pr0001,84,1
14769,84,1
30150,84,1
3901,84,1
3009,84,2
98138pr0018,84,10
4739a,84,1
4738a,84,1
2921,84,2
3937,84,6
3005,84,21
93568pat0002,84,1
10169,84,2
11816pr0001,84,1
30136,84,6
38630,84,1
3023,84,3
39772pr0002,84,1
98138,84,3
15533,84,2
98283,84,21
87990,84,2
upn0014,84,1
40243,84,8
11833,84,2
88292,84,4
92816c02pr0103,84,1
92456c02pr0096,84,1
973pr4288c01,84,1
20310,84,2
75937,84,2
62810,84,2
2431,85,4
2412b,85,4
3023,85,16
87580,85,3
3004,85,2
3034,85,2
3062b,85,11
4032a,85,6
35836pr0001,85,1
3001,85,2
2432,85,1
3176,85,2
6141,85,13
3666,85,8
14769,85,4
11640pr0002,85,1
2450,85,1
92820pr0006c01a,85,1
3069b,85,6
3021,85,5
3660,85,2
54200,85,2
30363,85,2
3623,85,1
3941,85,3
21008pr0002,85,1
3626cpr1942,92,1
11256,92,1
92456c03pr0269,92,1
11816pr0138,92,1
93247,134,1
41202,134,1
91884,134,1
41669,143,2
37776,148,1
53454,148,2
98374,148,1
2570,148,2
64567,148,7
41162,148,2
98137,148,1
98139,148,2
93789,148,1
25214,148,6
23983,148,3
49668,179,2
64648,179,4
604552,179,1
98375,179,2
61072,179,5
4495b,179,2
78c06,179,1
2412b,179,21
50943,179,1
50859b,179,1
53586,179,4
92738,179,1
18654,179,6
78c02,179,3
93594,179,10
3626cpr2938,179,1
21459,179,10
4528,179,1
604547,179,1
10187,179,3
18920,179,2
6256,179,2
98138pr0071,179,2
604548,179,1
89522,179,2
4006,179,1
62462,179,4
25111,179,1
98138pr0012,179,5
59900,179,4
39802,179,1
604615,179,1
604553,179,1
604614,179,1
27965,179,14
92220,179,4
98138pr0035,179,2
29109,179,6
98138,179,4
75937,179,2
6141,179,9
41530,179,2
41163pat0002,179,1
604549,179,1
93555,179,5
78c11,179,3
98138pr0047,179,8
30367cpr1001,179,1
18041,179,4
604551,179,1
604550,179,1
98138pr0024,179,4
49668,182,2
59900,182,4
23447,182,4
3070b,182,3
15303,182,3
54200,182,6
24130,182,1
98138,182,80
3024,182,49
64647,182,7
85861,182,12
6126b,182,17
37775,182,7
6141,182,59
2654,182,1
58176,182,13
3023,182,14
3069b,182,10
2357,191,2
3069b,191,6
97790,191,1
3024,191,8
97784,191,3
64225,191,4
3021,191,1
15068,191,1
97793,191,1
11609,191,9
43722,191,4
97787,191,1
90194,191,1
6636,191,9
6254,191,3
3070b,191,8
97781,191,3
54200,191,2
33291,191,29
3666,191,5
3023,191,6
97785,191,1
3004,191,2
44728,191,2
11477,191,7
63864,191,2
3710,191,6
93095,191,4
15068pr9999,191,1
3176,191,2
15672,191,2
3001,191,3
3623,191,2
6091,191,2
2431,191,6
3040b,191,2
3960,191,2
43723,191,5
3022,191,1
24201,191,2
49668,191,3
97783,191,3
13731,191,2
2453b,191,2
32474,191,1
97782,191,3
87079,191,3
3020,191,4
2340,191,2
3068b,191,6
85984,191,16
50373,191,1
97791,191,1
87989,212,2
973pr3688c01,212,1
973pr3208c01,212,2
973pr3215c01,212,1
973pr3627,212,2
973pr3214c01,212,1
3004,226,4
3069b,226,2
59363,226,1
87990,226,1
92820pr0152c03,226,1
3003,226,2
92081,226,1
6636,272,2
3032,272,3
18671,272,1
3004,272,20
973pr3568c01,272,1
93606,272,2
973pr2037c01,272,1
3020,272,2
91988,272,6
41770,272,1
33909,272,1
3710,272,8
50745,272,2
3068b,272,3
2454a,272,10
87611,272,1
54200,272,3
970c00,272,23
2431,272,1
52031,272,1
3034,272,4
973pr1163c01,272,1
3010,272,16
60219,272,1
3941,272,1
3795,272,1
44728,272,4
87580,272,1
30165,272,4
3024,272,3
973pr3694,272,1
87079,272,4
3021,272,1
3039,272,9
2412b,272,6
3037,272,10
41769,272,1
60623,272,1
970x135pr1132,272,1
3660,272,1
973pr1166c01,272,1
15530pr0001,272,1
3005,272,1
11153,272,2
3040b,272,2
3069b,272,7
4162,272,1
3665,272,8
33243,272,2
3068bpr0399,272,1
3666,272,1
6111,272,2
973pr1164c01,272,1
11303,272,6
3022,272,2
16925pr0001b,272,1
973pr4912c01,272,1
3626cpr2600,272,1
3023,272,8
3038,272,20
87616,272,1
93273,272,2
60608,272,4
93352,308,1
40244,308,1
3024,308,2
973pr4769c01,308,1
970c00,308,1
3710,308,4
36752a,308,4
99021,308,2
64644,308,1
3795,308,4
3659,308,2
41879a,308,1
30137,308,2
87990,308,1
30136,308,21
3023,308,6
970c00pr1735,308,1
3062b,308,3
88286,308,1
3040b,308,2
38974,308,1
60481,308,4
970c00pr0632,308,2
38800,308,1
15307pr0001,308,2
62696,308,1
3460,308,5
92083,308,1
30837,308,1
37784,308,1
973c63,308,2
62810,308,2
64567,308,2
93273,320,1
15712,320,6
3624,320,2
2654,320,1
3062b,320,1
60474,320,2
3004,320,4
6091,320,6
3795,320,3
3678b,320,2
54200,320,11
3068bpr0396,320,1
11477,320,2
4286,320,2
3024,320,6
30237b,320,2
47456,320,2
32803,320,2
3623,320,2
3040b,320,3
85861,320,6
2450,320,2
4216,320,8
3666,320,5
3068b,320,1
973pr4526c01,320,1
87580,320,5
3700,320,2
13731,320,2
50950,320,2
2412b,320,7
3022,320,5
973pr3840c01,320,1
3023,320,9
2420,320,2
973pr4911c01,320,1
3009,320,1
3685,320,2
3020,320,2
40925pat0005,320,1
52031,320,3
98560,320,1
3070b,320,6
15207,320,2
6636,320,2
11303,320,1
970c00pr1599,320,1
970x026pr0008,320,1
3710,320,7
2431,320,3
15573,320,10
3001,320,2
98138,320,3
973pr4456c01,320,2
85975,320,1
970c00pr1613,320,1
970c00pr1581,320,2
3176,320,1
3069b,320,8
3003,320,3
3037,320,1
3004,321,25
11947,321,3
2412b,321,1
24118,321,1
32531,321,5
3024,321,24
48170,321,2
44375b,321,4
3710,321,2
3021,321,9
32316,321,14
42531,321,4
64680,321,3
4477,321,2
3069b,321,1
3023,321,25
50950,321,4
87580,321,4
32140,321,8
11477,321,20
970c00,321,1
3795,321,4
2730,321,2
32526,321,10
973pr4300c01,321,1
46303,321,1
87086,321,3
64394,321,3
973pr4507c01,321,1
41747,321,1
32524,321,5
64683,321,2
24119,321,1
6091,321,4
11946,321,3
18944,321,7
41748,321,1
15458,321,3
93606,321,3
93606pr0003,321,1
2446,321,1
64681,321,2
87087,321,4
40490,321,4
3001,321,2
41749,321,1
64393,321,2
42003,321,7
3660,321,10
92593,321,4
41750,321,1
3623,321,4
64782,321,1
973pr3431c01,321,1
64391,321,2
973pr0817c01,321,1
20482,321,4
87080,321,3
62531,321,5
11476,321,1
3176,322,3
3070b,322,4
87079,322,2
4865b,322,5
3024,322,3
47457,322,2
3069b,322,8
54200,322,3
3666,322,4
3010,322,8
3004,322,7
11213,322,1
3068b,322,6
3710,322,2
88289,322,1
3023,322,3
2431,322,2
3020,322,2
3032,322,3
3021,322,1
50950,322,2
93095,322,4
3795,322,1
18674,322,3
4032a,322,2
15068,322,4
87580,322,3
6141,322,3
3009,322,2
2817,322,1
6091,322,6
4719,322,1
973pr3389c01,326,2
973pr3390c01,326,1
973pr3388c01,326,3
973pr2692c01,326,2
970c00pr1057,326,3
11010,334,3
3070b,378,2
24307,378,4
90540,378,3
3023,378,3
15712,378,4
16925pr0117c01,379,1
970c00,379,10
51739,379,1
57051,383,10
42876,484,4
33057,484,4
3062b,484,4
970c00,484,1
62810,484,1
973pr4307c01,484,1
62696,484,1
33125,484,3
87926,484,6
18909,484,2
3024,484,3
30136,484,12
973pr3752c01,484,1
20877,484,1
15573,484,2
3040b,484,4
3004,484,8
92746,484,2
3710,484,6
98585,484,2
970c00pr1310,484,2
88283,484,4
17346,484,1
33048,484,1
973pr3781c01,484,1
50663pat0001,297,1
18041,297,7
37341e,297,4
973pr4504c01,297,1
25375,297,3
37341a,297,4
3024,297,17
99563,297,5
48336,297,6
3626c,297,1
35685pr0002,297,1
970c00,297,1
14769pr0015,297,1
970c00pr9918,297,1
973c38,297,1
87580,297,6
4185,297,4
64567,297,5
89159,297,2
33291,297,5
40925pat0006,297,1
40934pr0001,297,1
6141,297,66
98139,297,4
59900,297,15
15571,297,3
15712,297,4
11438,297,1
2412b,297,14
85861,297,28
87994,297,10
3062b,297,4
32932,297,2
61252,297,4
20482,297,4
92585,297,1
98128,297,1
85975,297,1
10172,297,1
15573,297,9
98138,297,4
89522,297,2
50862,297,8
55981,297,4
15070,297,10
3626cpr2749,297,1
4495b,297,1
41179,297,2
36017,297,2
95344,297,8
30367c,297,1
41163pat0001,297,1
14769,297,2
11609,297,9
37,297,2
63965,297,1
3069b,297,2
15208,297,4
92947,297,2
21229,297,2
21459,297,10
14769pr1020,297,1
3834,297,1
47457,297,3
98137,297,6
98313,297,11
37341b,297,4
13770,297,2
64644,297,9
11437,297,1
40933pr0001,297,1
44674,297,2
2343,297,7
25111,297,1
37341c,297,4
37341d,297,4
11090,297,1
15442,297,1
90398,297,2
98393c,323,1
3032,323,2
85984,323,2
98393g,323,1
98393f,323,1
92818pr0006c01,323,1
2453b,323,12
3004,323,4
87087,323,2
98393d,323,1
98393j,323,1
3069bpr0158,323,1
98393b,323,1
98393i,323,1
98393h,323,1
98393a,323,1
52031,323,1
18855,323,1
98393e,323,1
3626c,42,1
30222,42,1
4740,42,2
30153,42,1
6141,42,6
11477,30,2
3024,30,3
3023,30,4
3040b,30,4
3001,30,2
41879a,30,3
3460,30,10
3710,30,4
18822,30,1
3020,30,4
3665,30,4
11833,30,2
4162,30,11
973pr3017c01,29,1
27150,29,1
3023,29,1
3003,29,2
6141,29,6
98138pr0017,29,1
11203,29,2
3040b,29,4
3001,29,2
15470,29,10
54200,29,3
3626cpr2747,52,1
59900,52,1
98138,52,1
30153,52,2
19859pat0007,52,1
18854,52,1
3004,158,4
24061pr0002,158,1
60474,28,2
3022,28,3
4865b,28,1
3710,28,3
3003,28,1
3020,28,7
87580,28,1
6587,28,9
92099,28,2
3034,28,2
2476a,28,1
60483,28,2
3024,28,3
36752a,28,6
52107,28,3
11303,28,3
60581pr0005,28,1
3023,28,14
92593,28,2
92107,28,2
6003,28,5
41879a,28,2
38635,28,1
973pr3989c01,28,1
3795,28,2
3665,28,6
54200,28,11
60596,28,1
973pr4370c01,28,1
25972,28,1
92590,28,3
3021,28,2
970c00pr1376,28,1
15082,28,2
970c00,28,1
3958,28,1
6106,28,1
3005,28,2
60752,28,1
15462,28,1
18674,28,1
2419,28,4
51739,28,1
3004,28,2
4740,28,2
95344,28,4
35494,28,1
30350b,41,2
57783,41,3
11289,41,4
4533,41,3
57895,41,7
30090,41,4
2654,41,3
4218,41,20
23969,41,4
85941,41,4
3062b,41,11
87552,41,21
59349,41,15
17457,41,1
60616a,41,1
87612,41,2
4865b,41,2
30374,41,3
54200,41,5
3941,41,2
15745,41,1
3070b,41,2
4740,41,1
64453,41,1
6126a,41,2
3023,41,6
4183,41,2
72475,41,1
43898,41,3
92583,41,2
3005,41,4
46212,41,8
6141,41,38
2437,41,1
60616b,41,1
23860,41,6
59900,41,2
60601,41,4
87752,41,1
22388,41,3
4865a,41,2
11297,41,1
4176,41,4
3024,41,8
47847,41,1
6126b,41,1
3062b,57,2
64647,57,1
24324,70,2
6636,70,11
3460,70,5
36752a,70,8
54200,70,8
3832,70,1
30396,70,2
4162,70,4
15462,70,25
2412b,70,3
33303,70,1
14769pr1054,70,2
10201,70,2
3070b,70,2
98138pr0048,70,3
3069bpr0168,70,2
4032a,70,8
4070,70,2
4449,70,1
87079pr0123,70,2
3024,70,11
3836,70,3
13965,70,4
33291,70,1
3004,70,8
63965,70,1
4739a,70,1
41201pat0001,70,1
3626c,70,1
94161,70,1
3032,70,6
87990,70,5
24316,70,37
6266,70,2
3747b,70,1
64452pr0001,70,1
20310,70,2
60599,70,2
59900,70,6
63868,70,8
3020,70,7
2921,70,5
3678b,70,2
98385,70,1
87087,70,3
21301,70,1
87601,70,2
4740,70,1
14769,70,1
32028,70,6
3039,70,1
11090,70,4
15706,70,1
3021,70,2
2445,70,1
26047,70,3
85861,70,2
3010,70,4
3069b,70,20
3623,70,3
30386,70,1
2431pr0098,70,1
60592,70,40
11477,70,5
4332,70,1
92256,70,1
3008,70,3
92081,70,1
15470,70,6
3001,70,2
24093,70,2
30374,70,12
60478,70,2
3068b,70,1
3034,70,3
3003,70,2
3023,70,13
3062b,70,13
61780,70,3
3022,70,2
3002,70,3
13564,70,7
4738a,70,1
18674,70,2
30350b,70,1
2431pr0099,70,1
60897,70,5
3005,70,6
93273,70,1
6141,70,36
30136,70,8
35620,70,1
62462,70,2
20482,70,2
85984,70,1
2456,70,1
32000,70,1
4733,70,7
4477,70,2
3031,70,1
3941,70,35
3957b,70,1
22385,70,1
3710,70,13
4624,70,5
30357,70,1
37697,70,2
59363,70,2
30044,70,2
87994,70,2
60212,70,1
87585,70,2
98284,70,2
4079b,70,6
15573,70,10
33183,70,12
15712,70,6
33909,70,2
15392,70,6
93598pr0011,70,1
93590,70,1
3795,70,2
970c00,70,1
2432,70,1
54200,288,23
3004,288,2
973pr4216c01,288,1
970c00pr1479,288,1
43723,288,1
41769,288,4
11477,288,4
970c00,288,1
30093,288,1
18905pr0001,288,1
47755,288,1
3068bpr0397,288,1
3710,288,4
43722,288,1
3023,288,10
3040b,288,4
92013,288,4
970c00pr1577,288,2
15573,288,1
973pr4453c01,288,2
3068b,288,1
3010,288,2
3021,288,1
60478,288,3
50950,288,2
3020,288,1
18904,288,1
3001,288,2
18906,288,1
4032a,288,1
11153,31,4
3010,31,4
3022,31,2
88930,31,1
33291,31,13
31313stk01,9999,1
60128stk01,9999,1
29462,9999,1
38615,9999,1
57035,9999,1
34174,9999,1
25481,9999,1
60081stk01,9999,1
15114,9999,1
60117stk01,9999,1
60113stk01,9999,1
46333,9999,1
39803,9999,1
36173,9999,1
60100stk01,9999,2
24490,9999,1
37084,9999,1
47095,9999,1
26661,9999,1
24493,9999,1
42670,9999,2
19452,9999,1
14799,9999,1
29434,9999,1
24491,9999,1
30803,9999,1
20812,9999,1
25652,9999,1
30721,9999,1
30895,9999,1
29164,9999,1
33548,9999,1
13710,9999,1
36071,9999,1
29166,9999,1
39800,9999,1
29041,9999,1
29107,9999,1
13611,9999,1
37158,9999,1
51319,9999,1
46338,9999,1
29154,9999,1
24489,9999,1
29583,9999,1
24732,9999,1
15112,9999,1
24512,9999,1
46370,9999,1
24509,9999,1
28962,9999,1
32785,9999,1
